cell_type,mark,mean_signal
HEK293T,H3K27ac,0.024227377027273178
HEK293T,H3K27ac,0.02401704527437687
HEK293T,H3K27ac,0.023695116862654686
HEK293T,H3K27ac,0.023266594856977463
HEK293T,H3K27ac,0.022019630298018456
HEK293T,H3K27ac,0.020238660275936127
HEK293T,H3K27ac,0.014129670336842537
HEK293T,H3K27ac,0.010840595699846745
HEK293T,H3K27ac,0.00640252698212862
HEK293T,H3K27ac,0.0005396623746491969
HEK293T,H3K27ac,0.0005515467491932213
HEK293T,H3K27ac,0.006892618257552385
HEK293T,H3K27ac,0.004542071372270584
HEK293T,H3K27ac,0.0456363707780838
HEK293T,H3K27ac,0.04688391834497452
HEK293T,H3K27ac,0.017491966485977173
HEK293T,H3K27ac,0.01916508935391903
HEK293T,H3K27ac,0.027416255325078964
HEK293T,H3K27ac,0.03308966010808945
HEK293T,H3K27ac,0.03328770399093628
HEK293T,H3K27ac,0.03226489946246147
HEK293T,H3K27ac,0.03013959527015686
HEK293T,H3K27ac,0.03024939075112343
HEK293T,H3K27ac,0.032504938542842865
HEK293T,H3K27ac,0.03360468149185181
HEK293T,H3K27ac,0.020653994753956795
HEK293T,H3K27ac,0.019137389957904816
HEK293T,H3K27ac,0.020144660025835037
HEK293T,H3K27ac,0.019590800628066063
HEK293T,H3K27ac,0.017317751422524452
HEK293T,H3K27ac,0.016003340482711792
HEK293T,H3K27ac,0.014072523452341557
HEK293T,H3K27ac,0.0004684681771323085
HEK293T,H3K27ac,0.0008990727947093546
HEK293T,H3K27ac,0.000570023781619966
HEK293T,H3K27ac,0.00035480540827848017
HEK293T,H3K27ac,0.0006902959430590272
HEK293T,H3K27ac,0.014391589909791946
HEK293T,H3K27ac,0.017154866829514503
HEK293T,H3K27ac,0.019913887605071068
HEK293T,H3K27ac,0.022116785869002342
HEK293T,H3K27ac,0.02898145653307438
HEK293T,H3K27ac,0.043171435594558716
HEK293T,H3K27ac,0.04723896458745003
HEK293T,H3K27ac,0.05217231065034866
HEK293T,H3K27ac,0.05448342487215996
HEK293T,H3K27ac,0.056433193385601044
HEK293T,H3K27ac,0.056825850158929825
HEK293T,H3K27ac,0.0007119980873540044
HEK293T,H3K27ac,0.0003193221637047827
HEK293T,H3K27ac,0.0015611371491104364
HEK293T,H3K27ac,0.0013657126110047102
HEK293T,H3K27ac,0.0019398551667109132
HEK293T,H3K27ac,0.0010477397590875626
HEK293T,H3K27ac,0.0010882274946197867
HEK293T,H3K27ac,0.0010722519364207983
HEK293T,H3K27ac,0.0010390618117526174
HEK293T,H3K27ac,0.000893599702976644
HEK293T,H3K27ac,0.0006511936662718654
HEK293T,H3K27ac,0.0008003524271771312
HEK293T,H3K27ac,0.0006311156321316957
HEK293T,H3K27ac,0.09608165174722672
HEK293T,H3K27ac,0.0961640477180481
HEK293T,H3K27ac,0.15097573399543762
HEK293T,H3K27ac,0.16655245423316956
HEK293T,H3K27ac,0.16743023693561554
HEK293T,H3K27ac,0.16207070648670197
HEK293T,H3K27ac,0.12597087025642395
HEK293T,H3K27ac,0.07832278311252594
HEK293T,H3K27ac,0.06611455231904984
HEK293T,H3K27ac,0.05940777435898781
HEK293T,H3K27ac,0.000218495013541542
HEK293T,H3K27ac,0.008362188003957272
HEK293T,H3K27ac,0.008734193630516529
HEK293T,H3K27ac,0.009753103367984295
HEK293T,H3K27ac,0.01000408735126257
HEK293T,H3K27ac,0.009873191826045513
HEK293T,H3K27ac,0.00957473274320364
HEK293T,H3K27ac,0.00914691761136055
HEK293T,H3K27ac,0.00855766236782074
HEK293T,H3K27ac,0.007420526817440987
HEK293T,H3K27ac,0.0071779475547373295
HEK293T,H3K27ac,0.00686063664034009
HEK293T,H3K27ac,0.005738275591284037
HEK293T,H3K27ac,0.0007132742321118712
HEK293T,H3K27ac,0.0006727925501763821
HEK293T,H3K27ac,0.0006689498550258577
HEK293T,H3K27ac,0.0007912096916697919
HEK293T,H3K27ac,0.009842045605182648
HEK293T,H3K27ac,0.012860708869993687
HEK293T,H3K27ac,0.012668025679886341
HEK293T,H3K27ac,0.012385611422359943
HEK293T,H3K27ac,0.012133088894188404
HEK293T,H3K27ac,0.011338725686073303
HEK293T,H3K27ac,0.001351300859823823
HEK293T,H3K27ac,0.004512340761721134
HEK293T,H3K27ac,0.005400573834776878
HEK293T,H3K27ac,0.005641392432153225
HEK293T,H3K27ac,0.005898698698729277
HEK293T,H3K27ac,0.005717011634260416
HEK293T,H3K27ac,0.005573144648224115
HEK293T,H3K27ac,0.005604741163551807
HEK293T,H3K27ac,0.005486877169460058
HEK293T,H3K27ac,0.0051355864852666855
HEK293T,H3K27ac,0.004804471507668495
HEK293T,H3K27ac,0.004712383262813091
HEK293T,H3K27ac,0.007678517140448093
HEK293T,H3K27ac,0.007861357182264328
HEK293T,H3K27ac,0.007637704722583294
HEK293T,H3K27ac,0.007629355415701866
HEK293T,H3K27ac,0.007453032769262791
HEK293T,H3K27ac,0.006998721975833178
HEK293T,H3K27ac,0.0059088231064379215
HEK293T,H3K27ac,0.003527573775500059
HEK293T,H3K27ac,0.0030345339328050613
HEK293T,H3K27ac,0.0026251731906086206
HEK293T,H3K27ac,0.002618012949824333
HEK293T,H3K27ac,0.01171602588146925
HEK293T,H3K27ac,0.012750114314258099
HEK293T,H3K27ac,0.013089482672512531
HEK293T,H3K27ac,0.014134328812360764
HEK293T,H3K27ac,0.013972237706184387
HEK293T,H3K27ac,0.013332899659872055
HEK293T,H3K27ac,0.013190902769565582
HEK293T,H3K27ac,0.012891501188278198
HEK293T,H3K27ac,0.011490817181766033
HEK293T,H3K27ac,0.009783104993402958
HEK293T,H3K27ac,0.0063627553172409534
HEK293T,H3K27ac,0.0010531508596614003
HEK293T,H3K27ac,0.007125555071979761
HEK293T,H3K27ac,0.007751339115202427
HEK293T,H3K27ac,0.007775948382914066
HEK293T,H3K27ac,0.007770756259560585
HEK293T,H3K27ac,0.008061290718615055
HEK293T,H3K27ac,0.008170900866389275
HEK293T,H3K27ac,0.009058601222932339
HEK293T,H3K27ac,0.008825544267892838
HEK293T,H3K27ac,0.004024521913379431
HEK293T,H3K27ac,0.0034664487466216087
HEK293T,H3K27ac,0.003545459359884262
HEK293T,H3K27ac,0.0031695894431322813
HEK293T,H3K27ac,0.000856988423038274
HEK293T,H3K27ac,0.003913003485649824
HEK293T,H3K27ac,0.0008034502388909459
HEK293T,H3K27ac,0.0006820735870860517
HEK293T,H3K27ac,0.0004698743869084865
HEK293T,H3K27ac,0.000978569034487009
HEK293T,H3K27ac,0.002609196351841092
HEK293T,H3K27ac,0.0004620418476406485
HEK293T,H3K27ac,0.036093492060899734
HEK293T,H3K27ac,0.04012200981378555
HEK293T,H3K27ac,0.0472869835793972
HEK293T,H3K27ac,0.054821401834487915
HEK293T,H3K27ac,0.057200513780117035
HEK293T,H3K27ac,0.05677054449915886
HEK293T,H3K27ac,0.0566929467022419
HEK293T,H3K27ac,0.0569295734167099
HEK293T,H3K27ac,0.05737842619419098
HEK293T,H3K27ac,0.05530157685279846
HEK293T,H3K27ac,0.051346611231565475
HEK293T,H3K27ac,0.03395508602261543
HEK293T,H3K27ac,0.02807576209306717
HEK293T,H3K27ac,0.019715560600161552
HEK293T,H3K27ac,0.018257103860378265
HEK293T,H3K27ac,0.01808176189661026
HEK293T,H3K27ac,0.017542850226163864
HEK293T,H3K27ac,0.016748256981372833
HEK293T,H3K27ac,0.008064202032983303
HEK293T,H3K27ac,0.0033354591578245163
HEK293T,H3K27ac,0.002442982979118824
HEK293T,H3K27ac,0.0014896454522386193
HEK293T,H3K27ac,0.003144327085465193
HEK293T,H3K27ac,0.01321503333747387
HEK293T,H3K27ac,0.01520294975489378
HEK293T,H3K27ac,0.01907162182033062
HEK293T,H3K27ac,0.021075500175356865
HEK293T,H3K27ac,0.021908896043896675
HEK293T,H3K27ac,0.0015090537490323186
HEK293T,H3K27ac,0.0011749383993446827
HEK293T,H3K27ac,0.001221354235894978
HEK293T,H3K27ac,0.0009989287937059999
HEK293T,H3K27ac,0.0009961867472156882
HEK293T,H3K27ac,0.007561137899756432
HEK293T,H3K27ac,0.008698121644556522
HEK293T,H3K27ac,0.010985122993588448
HEK293T,H3K27ac,0.01297129038721323
HEK293T,H3K27ac,0.013763978146016598
HEK293T,H3K27ac,0.015336526557803154
HEK293T,H3K27ac,0.015732405707240105
HEK293T,H3K27ac,0.01778610609471798
HEK293T,H3K27ac,0.018616249784827232
HEK293T,H3K27ac,0.017026469111442566
HEK293T,H3K27ac,0.016711635515093803
HEK293T,H3K27ac,0.00045996109838597476
HEK293T,H3K27ac,0.0010478434851393104
HEK293T,H3K27ac,0.00038028013659641147
HEK293T,H3K27ac,0.0002916976227425039
HEK293T,H3K27ac,0.0017696977593004704
HEK293T,H3K27ac,0.0031614662148058414
HEK293T,H3K27ac,0.006135016214102507
HEK293T,H3K27ac,0.007970400154590607
HEK293T,H3K27ac,0.007970988750457764
HEK293T,H3K27ac,0.007985828444361687
HEK293T,H3K27ac,0.00809843372553587
HEK293T,H3K27ac,0.007914976216852665
HEK293T,H3K27ac,0.007598498836159706
HEK293T,H3K27ac,0.0024935740511864424
HEK293T,H3K27ac,0.0012752029579132795
HEK293T,H3K27ac,0.0012754194904118776
HEK293T,H3K27ac,0.0012607505777850747
HEK293T,H3K27ac,0.0012547447113320231
HEK293T,H3K27ac,0.0012557177105918527
HEK293T,H3K27ac,0.005105304531753063
HEK293T,H3K27ac,0.005811118055135012
HEK293T,H3K27ac,0.005324786063283682
HEK293T,H3K27ac,0.0049675642512738705
HEK293T,H3K27ac,0.004897558130323887
HEK293T,H3K27ac,0.006139414384961128
HEK293T,H3K27ac,0.006280907429754734
HEK293T,H3K27ac,0.006207324098795652
HEK293T,H3K27ac,0.006212294567376375
HEK293T,H3K27ac,0.0063330945558846
HEK293T,H3K27ac,0.006806484889239073
HEK293T,H3K27ac,0.0008507368620485067
HEK293T,H3K27ac,0.0022892591077834368
HEK293T,H3K27ac,0.002450371626764536
HEK293T,H3K27ac,0.003070922801271081
HEK293T,H3K27ac,0.0035135550424456596
HEK293T,H3K27ac,0.003870458574965596
HEK293T,H3K27ac,0.003983909264206886
HEK293T,H3K27ac,0.004166283644735813
HEK293T,H3K27ac,0.004663548432290554
HEK293T,H3K27ac,0.005403538234531879
HEK293T,H3K27ac,0.009641416370868683
HEK293T,H3K27ac,0.011648694053292274
HEK293T,H3K27ac,0.01208848413079977
HEK293T,H3K27ac,0.013377312570810318
HEK293T,H3K27ac,0.015657292678952217
HEK293T,H3K27ac,0.016200914978981018
HEK293T,H3K27ac,0.016108065843582153
HEK293T,H3K27ac,0.01588227041065693
HEK293T,H3K27ac,0.012937704101204872
HEK293T,H3K27ac,0.011569567024707794
HEK293T,H3K27ac,0.001605096971616149
HEK293T,H3K27ac,0.0007082539959810674
HEK293T,H3K27ac,0.00042498597758822143
HEK293T,H3K27ac,0.0012369871838018298
HEK293T,H3K27ac,0.0012345740105956793
HEK293T,H3K27ac,0.0013469647383317351
HEK293T,H3K27ac,0.0013921207282692194
HEK293T,H3K27ac,0.0018876201938837767
HEK293T,H3K27ac,0.0020154041703790426
HEK293T,H3K27ac,0.002038219477981329
HEK293T,H3K27ac,0.0010158299701288342
HEK293T,H3K27ac,0.0009818571852520108
HEK293T,H3K27ac,0.0006659096688963473
HEK293T,H3K27ac,0.0010328518692404032
HEK293T,H3K27ac,0.0011699202004820108
HEK293T,H3K27ac,0.0019193264888599515
HEK293T,H3K27ac,0.0018207281827926636
HEK293T,H3K27ac,0.0013930883724242449
HEK293T,H3K27ac,0.000567423936445266
HEK293T,H3K27ac,0.00263182888738811
HEK293T,H3K27ac,0.0025854806881397963
HEK293T,H3K27ac,0.0025550571735948324
HEK293T,H3K27ac,0.0025536236353218555
HEK293T,H3K27ac,0.003350156592205167
HEK293T,H3K27ac,0.02021721564233303
HEK293T,H3K27ac,0.021940089762210846
HEK293T,H3K27ac,0.023527590557932854
HEK293T,H3K27ac,0.023774342611432076
HEK293T,H3K27ac,0.0007654206710867584
HEK293T,H3K27ac,0.0019135235343128443
HEK293T,H3K27ac,0.0018225405365228653
HEK293T,H3K27ac,0.0017612078227102757
HEK293T,H3K27ac,0.0017501495312899351
HEK293T,H3K27ac,0.0017688027583062649
HEK293T,H3K27ac,0.001858920557424426
HEK293T,H3K27ac,0.002117457566782832
HEK293T,H3K27ac,0.0021325587294995785
HEK293T,H3K27ac,0.0003086949000135064
HEK293T,H3K27ac,0.0004582526162266731
HEK293T,H3K27ac,0.0006108667585067451
HEK293T,H3K27ac,0.0006611814023926854
HEK293T,H3K27ac,0.0006541330367326736
HEK293T,H3K27ac,0.0008871926111169159
HEK293T,H3K27ac,0.0011703980853781104
HEK293T,H3K27ac,0.0012966470094397664
HEK293T,H3K27ac,0.0009887738851830363
HEK293T,H3K27ac,0.0009510734817013144
HEK293T,H3K27ac,0.0005228840163908899
HEK293T,H3K27ac,0.0005906547303311527
HEK293T,H3K27ac,0.0005954781081527472
HEK293T,H3K27ac,0.0029839249327778816
HEK293T,H3K27ac,0.0009841924766078591
HEK293T,H3K27ac,0.000967726344242692
HEK293T,H3K27ac,0.005633103661239147
HEK293T,H3K27ac,0.007642762735486031
HEK293T,H3K27ac,0.010240613482892513
HEK293T,H3K27ac,0.01280255801975727
HEK293T,H3K27ac,0.007370242848992348
HEK293T,H3K27ac,0.013914029113948345
HEK293T,H3K27ac,0.01520188245922327
HEK293T,H3K27ac,0.015250054188072681
HEK293T,H3K27ac,0.015080730430781841
HEK293T,H3K27ac,0.015383214689791203
HEK293T,H3K27ac,0.0012040783185511827
HEK293T,H3K27ac,0.021806759759783745
HEK293T,H3K27ac,0.0260440856218338
HEK293T,H3K27ac,0.02911200374364853
HEK293T,H3K27ac,0.03223203867673874
HEK293T,H3K27ac,0.03291824460029602
HEK293T,H3K27ac,0.02935136668384075
HEK293T,H3K27ac,0.027066444978117943
HEK293T,H3K27ac,0.025807799771428108
HEK293T,H3K27ac,0.0007487682159990072
HEK293T,H3K27ac,0.0010255590314045548
HEK293T,H3K27ac,0.0013593364274129272
HEK293T,H3K27ac,0.0005465726717375219
HEK293T,H3K27ac,0.043826207518577576
HEK293T,H3K27ac,0.045692168176174164
HEK293T,H3K27ac,0.03206648305058479
HEK293T,H3K27ac,0.027352361008524895
HEK293T,H3K27ac,0.0024997901637107134
HEK293T,H3K27ac,0.0006020172731950879
HEK293T,H3K27ac,0.0008382695959880948
HEK293T,H3K27ac,0.0010662814602255821
HEK293T,H3K27ac,0.00072334089782089
HEK293T,H3K27ac,0.0006384341977536678
HEK293T,H3K27ac,0.017541948705911636
HEK293T,H3K27ac,0.020391536876559258
HEK293T,H3K27ac,0.022770946845412254
HEK293T,H3K27ac,0.030643122270703316
HEK293T,H3K27ac,0.07752133160829544
HEK293T,H3K27ac,0.1474522054195404
HEK293T,H3K27ac,0.15609976649284363
HEK293T,H3K27ac,0.16112911701202393
HEK293T,H3K27ac,0.15972524881362915
HEK293T,H3K27ac,0.15175992250442505
HEK293T,H3K27ac,0.13311795890331268
HEK293T,H3K27ac,0.006734511815011501
HEK293T,H3K27ac,0.0004124085826333612
HEK293T,H3K27ac,0.011234965175390244
HEK293T,H3K27ac,0.024600142613053322
HEK293T,H3K27ac,0.02536866068840027
HEK293T,H3K27ac,0.027162060141563416
HEK293T,H3K27ac,0.02341955341398716
HEK293T,H3K27ac,0.0221847016364336
HEK293T,H3K27ac,0.02205152064561844
HEK293T,H3K27ac,0.022394172847270966
HEK293T,H3K27ac,0.022069720551371574
HEK293T,H3K27ac,0.021111931651830673
HEK293T,H3K27ac,0.02034313790500164
HEK293T,H3K27ac,0.018114181235432625
HEK293T,H3K27ac,0.014953218400478363
HEK293T,H3K27ac,0.0009567724191583693
HEK293T,H3K27ac,0.0010589486919343472
HEK293T,H3K27ac,0.006833945866674185
HEK293T,H3K27ac,0.008689070120453835
HEK293T,H3K27ac,0.00980405043810606
HEK293T,H3K27ac,0.012195726856589317
HEK293T,H3K27ac,0.016237305477261543
HEK293T,H3K27ac,0.017776664346456528
HEK293T,H3K27ac,0.02479849010705948
HEK293T,H3K27ac,0.025849459692835808
HEK293T,H3K27ac,0.023682480677962303
HEK293T,H3K27ac,0.02196560613811016
HEK293T,H3K27ac,0.015386185608804226
HEK293T,H3K27ac,0.000792813312727958
HEK293T,H3K27ac,0.013581863604485989
HEK293T,H3K27ac,0.013432788662612438
HEK293T,H3K27ac,0.004752682521939278
HEK293T,H3K27ac,0.004545256961137056
HEK293T,H3K27ac,0.0038473426830023527
HEK293T,H3K27ac,0.0035879036877304316
HEK293T,H3K27ac,0.0025925752706825733
HEK293T,H3K27ac,0.0015253809979185462
HEK293T,H3K27ac,0.0008355102618224919
HEK293T,H3K27ac,0.0007658369722776115
HEK293T,H3K27ac,0.0009298842051066458
HEK293T,H3K27ac,0.016633521765470505
HEK293T,H3K27ac,0.0728754922747612
HEK293T,H3K27ac,0.07438521832227707
HEK293T,H3K27ac,0.009833241812884808
HEK293T,H3K27ac,0.011245522648096085
HEK293T,H3K27ac,0.019273333251476288
HEK293T,H3K27ac,0.018725432455539703
HEK293T,H3K27ac,0.01859281212091446
HEK293T,H3K27ac,0.016804371029138565
HEK293T,H3K27ac,0.013433203101158142
HEK293T,H3K27ac,0.002697031246498227
HEK293T,H3K27ac,0.010820354335010052
HEK293T,H3K27ac,0.0005098400288261473
HEK293T,H3K27ac,0.0005141820874996483
HEK293T,H3K27ac,0.0004965497646480799
HEK293T,H3K27ac,0.0004896775935776532
HEK293T,H3K27ac,0.0005197596037760377
HEK293T,H3K27ac,0.0005407180869951844
HEK293T,H3K27ac,0.000352884060703218
HEK293T,H3K27ac,0.0008233609260059893
HEK293T,H3K27ac,0.0009486859780736268
HEK293T,H3K27ac,0.0007908499101176858
HEK293T,H3K27ac,0.0006681084050796926
HEK293T,H3K27ac,0.001607019454240799
HEK293T,H3K27ac,0.0008799010538496077
HEK293T,H3K27ac,0.0008405933040194213
HEK293T,H3K27ac,0.0010420090984553099
HEK293T,H3K27ac,0.0004902229411527514
HEK293T,H3K27ac,0.0007317788549698889
HEK293T,H3K27ac,0.0006089693051762879
HEK293T,H3K27ac,0.00021153167472220957
HEK293T,H3K27ac,0.000715052941814065
HEK293T,H3K27ac,0.0006143479840829968
HEK293T,H3K27ac,0.00040229648584499955
HEK293T,H3K27ac,0.0003989398246631026
HEK293T,H3K27ac,0.0017277357401326299
HEK293T,H3K27ac,0.0012445480097085238
HEK293T,H3K27ac,0.0009749848395586014
HEK293T,H3K27ac,0.0015946575440466404
HEK293T,H3K27ac,0.0016712321667000651
HEK293T,H3K27ac,0.001656283624470234
HEK293T,H3K27ac,0.00180729606654495
HEK293T,H3K27ac,0.0011167306220158935
HEK293T,H3K27ac,0.0013279932318255305
HEK293T,H3K27ac,0.0011678935261443257
HEK293T,H3K27ac,0.0011211840901523829
HEK293T,H3K27ac,0.001715026213787496
HEK293T,H3K27ac,0.0025398500729352236
HEK293T,H3K27ac,0.0027052736841142178
HEK293T,H3K27ac,0.0029460578225553036
HEK293T,H3K27ac,0.0035214805975556374
HEK293T,H3K27ac,0.004664276260882616
HEK293T,H3K27ac,0.00509875500574708
HEK293T,H3K27ac,0.005744794849306345
HEK293T,H3K27ac,0.005856598727405071
HEK293T,H3K27ac,0.005883894860744476
HEK293T,H3K27ac,0.003467130707576871
HEK293T,H3K27ac,0.0052042193710803986
HEK293T,H3K27ac,0.005274274852126837
HEK293T,H3K27ac,0.005227918736636639
HEK293T,H3K27ac,0.0021735895425081253
HEK293T,H3K27ac,0.0005245751817710698
HEK293T,H3K27ac,0.0007351927342824638
HEK293T,H3K27ac,0.0009755613864399493
HEK293T,H3K27ac,0.0006918107974343002
HEK293T,H3K27ac,0.0008282714989036322
HEK293T,H3K27ac,0.0009462866582907736
HEK293T,H3K27ac,0.0009217447368428111
HEK293T,H3K27ac,0.0014345048693940043
HEK293T,H3K27ac,0.004590149968862534
HEK293T,H3K27ac,0.0005524439620785415
HEK293T,H3K27ac,0.00042499633855186403
HEK293T,H3K27ac,0.0006048483774065971
HEK293T,H3K27ac,0.0005650020902976394
HEK293T,H3K27ac,0.0005669821985065937
HEK293T,H3K27ac,0.0005521544953808188
HEK293T,H3K27ac,0.0006722674006596208
HEK293T,H3K27ac,0.00046122391358949244
HEK293T,H3K27ac,0.0005707190721295774
HEK293T,H3K27ac,0.0005807554116472602
HEK293T,H3K27ac,0.0036501088179647923
HEK293T,H3K27ac,0.001146892667748034
HEK293T,H3K27ac,0.0011105333687737584
HEK293T,H3K27ac,0.0010761525481939316
HEK293T,H3K27ac,0.0010218508541584015
HEK293T,H3K27ac,0.0009848395129665732
HEK293T,H3K27ac,0.000959827855695039
HEK293T,H3K27ac,0.0009434812818653882
HEK293T,H3K27ac,0.0010420491453260183
HEK293T,H3K27ac,0.015222656540572643
HEK293T,H3K27ac,0.0397450290620327
HEK293T,H3K27ac,0.04012707993388176
HEK293T,H3K27ac,0.041231345385313034
HEK293T,H3K27ac,0.0453522726893425
HEK293T,H3K27ac,0.05181059241294861
HEK293T,H3K27ac,0.05557888746261597
HEK293T,H3K27ac,0.058038122951984406
HEK293T,H3K27ac,0.0005787267000414431
HEK293T,H3K27ac,0.000676593161188066
HEK293T,H3K27ac,0.001175182987935841
HEK293T,H3K27ac,0.02053425833582878
HEK293T,H3K27ac,0.019786957651376724
HEK293T,H3K27ac,0.018964607268571854
HEK293T,H3K27ac,0.01868586428463459
HEK293T,H3K27ac,0.017985671758651733
HEK293T,H3K27ac,0.016675293445587158
HEK293T,H3K27ac,0.004840232897549868
HEK293T,H3K27ac,0.004165295511484146
HEK293T,H3K27ac,0.0003895294212270528
HEK293T,H3K27ac,0.0015419672708958387
HEK293T,H3K27ac,0.021834060549736023
HEK293T,H3K27ac,0.022145796567201614
HEK293T,H3K27ac,0.022853851318359375
HEK293T,H3K27ac,0.022794120013713837
HEK293T,H3K27ac,0.020821966230869293
HEK293T,H3K27ac,0.014394041150808334
HEK293T,H3K27ac,0.008171032182872295
HEK293T,H3K27ac,0.057527028024196625
HEK293T,H3K27ac,0.0004606953007169068
HEK293T,H3K27ac,0.000517738691996783
HEK293T,H3K27ac,0.0007271573413163424
HEK293T,H3K27ac,0.0007046153186820447
HEK293T,H3K27ac,0.0004863858048338443
HEK293T,H3K27ac,0.0006605325033888221
HEK293T,H3K27ac,0.00065975560573861
HEK293T,H3K27ac,0.0006136397132650018
HEK293T,H3K27ac,0.000587502378039062
HEK293T,H3K27ac,0.001096635591238737
HEK293T,H3K27ac,0.0004356513381935656
HEK293T,H3K27ac,0.05529053881764412
HEK293T,H3K27ac,0.07069933414459229
HEK293T,H3K27ac,0.06893748044967651
HEK293T,H3K27ac,0.0719960480928421
HEK293T,H3K27ac,0.06207796931266785
HEK293T,H3K27ac,0.052168723195791245
HEK293T,H3K27ac,0.04835876449942589
HEK293T,H3K27ac,0.045305587351322174
HEK293T,H3K27ac,0.034175414592027664
HEK293T,H3K27ac,0.027296220883727074
HEK293T,H3K27ac,0.015152406878769398
HEK293T,H3K27ac,0.016466544941067696
HEK293T,H3K27ac,0.015327184461057186
HEK293T,H3K27ac,0.015165400691330433
HEK293T,H3K27ac,0.015611308626830578
HEK293T,H3K27ac,0.01589457504451275
HEK293T,H3K27ac,0.01691492088139057
HEK293T,H3K27ac,0.016104508191347122
HEK293T,H3K27ac,0.010320269502699375
HEK293T,H3K27ac,0.0005349701386876404
HEK293T,H3K27ac,0.011171306483447552
HEK293T,H3K27ac,0.0017258315347135067
HEK293T,H3K27ac,0.0036913466174155474
HEK293T,H3K27ac,0.015241820365190506
HEK293T,H3K27ac,0.01783301681280136
HEK293T,H3K27ac,0.018108269199728966
HEK293T,H3K27ac,0.018091481178998947
HEK293T,H3K27ac,0.017837176099419594
HEK293T,H3K27ac,0.008645781315863132
HEK293T,H3K27ac,0.009570835158228874
HEK293T,H3K27ac,0.011543224565684795
HEK293T,H3K27ac,0.014143022708594799
HEK293T,H3K27ac,0.013944015838205814
HEK293T,H3K27ac,0.013648860156536102
HEK293T,H3K27ac,0.012317326851189137
HEK293T,H3K27ac,0.011288005858659744
HEK293T,H3K27ac,0.011142183095216751
HEK293T,H3K27ac,0.009491924196481705
HEK293T,H3K27ac,0.003107707481831312
HEK293T,H3K27ac,0.004694693256169558
HEK293T,H3K27ac,0.00498933857306838
HEK293T,H3K27ac,0.0012031497899442911
HEK293T,H3K27ac,0.013157302513718605
HEK293T,H3K27ac,0.008308012038469315
HEK293T,H3K27ac,0.008620398119091988
HEK293T,H3K27ac,0.009197475388646126
HEK293T,H3K27ac,0.012028482742607594
HEK293T,H3K27ac,0.01282176747918129
HEK293T,H3K27ac,0.01154258567839861
HEK293T,H3K27ac,0.010039111599326134
HEK293T,H3K27ac,0.009886683896183968
HEK293T,H3K27ac,0.00977677758783102
HEK293T,H3K27ac,0.037556882947683334
HEK293T,H3K27ac,0.03583692014217377
HEK293T,H3K27ac,0.002998433541506529
HEK293T,H3K27ac,0.0031054229475557804
HEK293T,H3K27ac,0.0040574632585048676
HEK293T,H3K27ac,0.004097537603229284
HEK293T,H3K27ac,0.004188931081444025
HEK293T,H3K27ac,0.004641627427190542
HEK293T,H3K27ac,0.0049451375380158424
HEK293T,H3K27ac,0.004853832069784403
HEK293T,H3K27ac,0.004314993042498827
HEK293T,H3K27ac,0.0028176959604024887
HEK293T,H3K27ac,0.0027459491975605488
HEK293T,H3K27ac,0.0005363136297091842
HEK293T,H3K27ac,0.0005536354728974402
HEK293T,H3K27ac,0.0005463216220960021
HEK293T,H3K27ac,0.0006013282691128552
HEK293T,H3K27ac,0.0006469179061241448
HEK293T,H3K27ac,0.0007737805135548115
HEK293T,H3K27ac,0.0007088002166710794
HEK293T,H3K27ac,0.0011381068034097552
HEK293T,H3K27ac,0.0011235589627176523
HEK293T,H3K27ac,0.000501805916428566
HEK293T,H3K27ac,0.0017221339512616396
HEK293T,H3K27ac,0.001892514992505312
HEK293T,H3K27ac,0.001536642317660153
