group,seq_bin,epi_bin,attn_weight
A549 G4+ enhancer,36,16,0.0039670136757195
A549 G4+ enhancer,36,17,0.0036822513211518526
A549 G4+ enhancer,36,18,0.00375720695592463
A549 G4+ enhancer,36,19,0.003958535846322775
A549 G4+ enhancer,36,20,0.003278489923104644
A549 G4+ enhancer,36,21,0.0031203278340399265
A549 G4+ enhancer,36,22,0.003451582044363022
A549 G4+ enhancer,36,23,0.004243645817041397
A549 G4+ enhancer,36,24,0.004649809096008539
A549 G4+ enhancer,36,25,0.0042432635091245174
A549 G4+ enhancer,36,26,0.0026346149388700724
A549 G4+ enhancer,36,27,0.002918320009484887
A549 G4+ enhancer,36,28,0.003940115217119455
A549 G4+ enhancer,36,29,0.005825014319270849
A549 G4+ enhancer,36,30,0.006418155040591955
A549 G4+ enhancer,36,31,0.005558673292398453
A549 G4+ enhancer,36,32,0.004334277473390102
A549 G4+ enhancer,36,33,0.0032872892916202545
A549 G4+ enhancer,36,34,0.003683437593281269
A549 G4+ enhancer,36,35,0.005483995657414198
A549 G4+ enhancer,36,36,0.007688992656767368
A549 G4+ enhancer,36,37,0.007931599393486977
A549 G4+ enhancer,36,38,0.006354260724037886
A549 G4+ enhancer,36,39,0.005986915901303291
A549 G4+ enhancer,36,40,0.005592000670731068
A549 G4+ enhancer,36,41,0.005992405116558075
A549 G4+ enhancer,36,42,0.0075574880465865135
A549 G4+ enhancer,36,43,0.009768967516720295
A549 G4+ enhancer,36,44,0.020960494875907898
A549 G4+ enhancer,36,45,0.053910382091999054
A549 G4+ enhancer,36,46,0.09556037187576294
A549 G4+ enhancer,36,47,0.09402436017990112
A549 G4+ enhancer,36,48,0.06275308132171631
A549 G4+ enhancer,36,49,0.042025890201330185
A549 G4+ enhancer,36,50,0.02368442341685295
A549 G4+ enhancer,36,51,0.012891941703855991
A549 G4+ enhancer,36,52,0.0075353956781327724
A549 G4+ enhancer,36,53,0.007558238692581654
A549 G4+ enhancer,36,54,0.009319385513663292
A549 G4+ enhancer,36,55,0.009087773971259594
A549 G4+ enhancer,36,56,0.008367297239601612
A549 G4+ enhancer,36,57,0.005886707920581102
A549 G4+ enhancer,36,58,0.005106918513774872
A549 G4+ enhancer,36,59,0.0044954209588468075
A549 G4+ enhancer,36,60,0.005530413240194321
A549 G4+ enhancer,36,61,0.0066386014223098755
A549 G4+ enhancer,36,62,0.006229326594620943
A549 G4+ enhancer,36,63,0.00446464866399765
A549 G4+ enhancer,36,64,0.0030534190591424704
A549 G4+ enhancer,36,65,0.0024532133247703314
A549 G4+ enhancer,36,66,0.003787857247516513
A549 G4+ enhancer,36,67,0.003533597569912672
A549 G4+ enhancer,36,68,0.00353823509067297
A549 G4+ enhancer,36,69,0.0037208956200629473
A549 G4+ enhancer,36,70,0.0045459032990038395
A549 G4+ enhancer,36,71,0.00444737309589982
A549 G4+ enhancer,36,72,0.005205327644944191
A549 G4+ enhancer,36,73,0.0052591594867408276
A549 G4+ enhancer,36,74,0.0052485279738903046
A549 G4+ enhancer,36,75,0.0037346414756029844
A549 G4+ enhancer,36,76,0.0029319587629288435
A549 G4+ enhancer,36,77,0.003066189121454954
A549 G4+ enhancer,36,78,0.004763360135257244
A549 G4+ enhancer,36,79,0.006488420069217682
A549 G4+ enhancer,36,80,0.006495966110378504
A549 G4+ enhancer,36,81,0.00837603397667408
A549 G4+ enhancer,36,82,0.010908897034823895
A549 G4+ enhancer,36,83,0.011179947294294834
A549 G4+ enhancer,36,84,0.00590635696426034
A549 G4+ enhancer,36,85,0.004017559811472893
A549 G4+ enhancer,36,86,0.003134323051199317
A549 G4+ enhancer,36,87,0.003988347481936216
A549 G4+ enhancer,36,88,0.003307495266199112
A549 G4+ enhancer,36,89,0.0037668722216039896
A549 G4+ enhancer,36,90,0.004544357769191265
A549 G4+ enhancer,36,91,0.005449061281979084
A549 G4+ enhancer,36,92,0.004931964911520481
A549 G4+ enhancer,36,93,0.004100989084690809
A549 G4+ enhancer,36,94,0.0049716089852154255
A549 G4+ enhancer,36,95,0.006119045428931713
A549 G4+ enhancer,36,96,0.005900656338781118
A549 G4+ enhancer,36,97,0.008206699974834919
A549 G4+ enhancer,36,98,0.013684860430657864
A549 G4+ enhancer,36,99,0.03505517914891243
A549 G4+ enhancer,37,0,0.03262399137020111
A549 G4+ enhancer,37,1,0.015616253949701786
A549 G4+ enhancer,37,2,0.010577608831226826
A549 G4+ enhancer,37,3,0.009882981888949871
A549 G4+ enhancer,37,4,0.011001762002706528
A549 G4+ enhancer,37,5,0.012611097656190395
A549 G4+ enhancer,37,6,0.015531771816313267
A549 G4+ enhancer,37,7,0.014165620319545269
A549 G4+ enhancer,37,8,0.007910607382655144
A549 G4+ enhancer,37,9,0.004081853665411472
A549 G4+ enhancer,37,10,0.0031814505346119404
A549 G4+ enhancer,37,11,0.004016268532723188
A549 G4+ enhancer,37,12,0.004210658371448517
A549 G4+ enhancer,37,13,0.003552117617800832
A549 G4+ enhancer,37,14,0.004051955416798592
A549 G4+ enhancer,37,15,0.004274563863873482
A549 G4+ enhancer,37,16,0.003948659170418978
A549 G4+ enhancer,37,17,0.003664913820102811
A549 G4+ enhancer,37,18,0.0037408589851111174
A549 G4+ enhancer,37,19,0.004015637561678886
A549 G4+ enhancer,37,20,0.0032537560909986496
A549 G4+ enhancer,37,21,0.003149996045976877
A549 G4+ enhancer,37,22,0.0032775173895061016
A549 G4+ enhancer,37,23,0.004087784327566624
A549 G4+ enhancer,37,24,0.004591355565935373
A549 G4+ enhancer,37,25,0.0041702426970005035
A549 G4+ enhancer,37,26,0.0026635925751179457
A549 G4+ enhancer,37,27,0.0028687529265880585
A549 G4+ enhancer,37,28,0.0038833559956401587
A549 G4+ enhancer,37,29,0.005684512667357922
A549 G4+ enhancer,37,30,0.0060617742128670216
A549 G4+ enhancer,37,31,0.0051633273251354694
A549 G4+ enhancer,37,32,0.004056979436427355
A549 G4+ enhancer,37,33,0.0031339472625404596
A549 G4+ enhancer,37,34,0.003567785257473588
A549 G4+ enhancer,37,35,0.0053907474502921104
A549 G4+ enhancer,37,36,0.007619713898748159
A549 G4+ enhancer,37,37,0.007787237875163555
A549 G4+ enhancer,37,38,0.006308163050562143
A549 G4+ enhancer,37,39,0.006013368256390095
A549 G4+ enhancer,37,40,0.005627591162919998
A549 G4+ enhancer,37,41,0.0059065804816782475
A549 G4+ enhancer,37,42,0.007398130837827921
A549 G4+ enhancer,37,43,0.009743860922753811
A549 G4+ enhancer,37,44,0.021091194823384285
A549 G4+ enhancer,37,45,0.054046839475631714
A549 G4+ enhancer,37,46,0.095545694231987
A549 G4+ enhancer,37,47,0.09340803325176239
A549 G4+ enhancer,37,48,0.06298758089542389
A549 G4+ enhancer,37,49,0.043135687708854675
A549 G4+ enhancer,37,50,0.02444670908153057
A549 G4+ enhancer,37,51,0.013273553922772408
A549 G4+ enhancer,37,52,0.0076411087065935135
A549 G4+ enhancer,37,53,0.007521906867623329
A549 G4+ enhancer,37,54,0.009148405864834785
A549 G4+ enhancer,37,55,0.009143107570707798
A549 G4+ enhancer,37,56,0.008550924248993397
A549 G4+ enhancer,37,57,0.00583572406321764
A549 G4+ enhancer,37,58,0.005088514182716608
A549 G4+ enhancer,37,59,0.0044271983206272125
A549 G4+ enhancer,37,60,0.005569913424551487
A549 G4+ enhancer,37,61,0.006710962392389774
A549 G4+ enhancer,37,62,0.006089311558753252
A549 G4+ enhancer,37,63,0.004477073438465595
A549 G4+ enhancer,37,64,0.002993498696014285
A549 G4+ enhancer,37,65,0.002464964287355542
A549 G4+ enhancer,37,66,0.003748698625713587
A549 G4+ enhancer,37,67,0.0035349957179278135
A549 G4+ enhancer,37,68,0.0035609968472272158
A549 G4+ enhancer,37,69,0.0037258605007082224
A549 G4+ enhancer,37,70,0.004512430634349585
A549 G4+ enhancer,37,71,0.004355774261057377
A549 G4+ enhancer,37,72,0.005045563448220491
A549 G4+ enhancer,37,73,0.0051222145557403564
A549 G4+ enhancer,37,74,0.005131469573825598
A549 G4+ enhancer,37,75,0.003673708997666836
A549 G4+ enhancer,37,76,0.0028252271004021168
A549 G4+ enhancer,37,77,0.0029232818633317947
A549 G4+ enhancer,37,78,0.004621992353349924
A549 G4+ enhancer,37,79,0.006279638037085533
A549 G4+ enhancer,37,80,0.006416119169443846
A549 G4+ enhancer,37,81,0.00832353439182043
A549 G4+ enhancer,37,82,0.010852422565221786
A549 G4+ enhancer,37,83,0.010970193892717361
A549 G4+ enhancer,37,84,0.005838844459503889
A549 G4+ enhancer,37,85,0.004077123012393713
A549 G4+ enhancer,37,86,0.0031865292694419622
A549 G4+ enhancer,37,87,0.003972701262682676
A549 G4+ enhancer,37,88,0.0033456492237746716
A549 G4+ enhancer,37,89,0.003724880749359727
A549 G4+ enhancer,37,90,0.00430726632475853
A549 G4+ enhancer,37,91,0.005183860193938017
A549 G4+ enhancer,37,92,0.004928512033075094
A549 G4+ enhancer,37,93,0.004113106057047844
A549 G4+ enhancer,37,94,0.005025405436754227
A549 G4+ enhancer,37,95,0.006049747113138437
A549 G4+ enhancer,37,96,0.005731385201215744
A549 G4+ enhancer,37,97,0.007931878790259361
A549 G4+ enhancer,37,98,0.013728613033890724
A549 G4+ enhancer,37,99,0.03556176275014877
A549 G4+ enhancer,38,0,0.0328887440264225
A549 G4+ enhancer,38,1,0.015664473176002502
A549 G4+ enhancer,38,2,0.010461825877428055
A549 G4+ enhancer,38,3,0.009561189450323582
A549 G4+ enhancer,38,4,0.0111636221408844
A549 G4+ enhancer,38,5,0.013015744276344776
A549 G4+ enhancer,38,6,0.016013821586966515
A549 G4+ enhancer,38,7,0.01436814945191145
A549 G4+ enhancer,38,8,0.007862628437578678
A549 G4+ enhancer,38,9,0.004109001252800226
A549 G4+ enhancer,38,10,0.0031087861862033606
A549 G4+ enhancer,38,11,0.003890121588483453
A549 G4+ enhancer,38,12,0.00408557616174221
A549 G4+ enhancer,38,13,0.003442570334300399
A549 G4+ enhancer,38,14,0.004005631897598505
A549 G4+ enhancer,38,15,0.004192334599792957
A549 G4+ enhancer,38,16,0.0038803378120064735
A549 G4+ enhancer,38,17,0.00362874916754663
A549 G4+ enhancer,38,18,0.0036852245684713125
A549 G4+ enhancer,38,19,0.0038826095405966043
A549 G4+ enhancer,38,20,0.0030938703566789627
A549 G4+ enhancer,38,21,0.003028894541785121
A549 G4+ enhancer,38,22,0.003379669040441513
A549 G4+ enhancer,38,23,0.0042391386814415455
A549 G4+ enhancer,38,24,0.004834114108234644
A549 G4+ enhancer,38,25,0.0043237884528934956
A549 G4+ enhancer,38,26,0.002670800080522895
A549 G4+ enhancer,38,27,0.0028826699126511812
A549 G4+ enhancer,38,28,0.0038559846580028534
A549 G4+ enhancer,38,29,0.005431364756077528
A549 G4+ enhancer,38,30,0.005871991626918316
A549 G4+ enhancer,38,31,0.004983661230653524
A549 G4+ enhancer,38,32,0.0039230333641171455
A549 G4+ enhancer,38,33,0.002959356177598238
A549 G4+ enhancer,38,34,0.0034046804066747427
A549 G4+ enhancer,38,35,0.005211852956563234
A549 G4+ enhancer,38,36,0.007324329111725092
A549 G4+ enhancer,38,37,0.00749720586463809
A549 G4+ enhancer,38,38,0.006204545032233
A549 G4+ enhancer,38,39,0.005851577501744032
A549 G4+ enhancer,38,40,0.005523819010704756
A549 G4+ enhancer,38,41,0.005849490407854319
A549 G4+ enhancer,38,42,0.00735095702111721
A549 G4+ enhancer,38,43,0.009982180781662464
A549 G4+ enhancer,38,44,0.02153501659631729
A549 G4+ enhancer,38,45,0.05448131635785103
A549 G4+ enhancer,38,46,0.09502202272415161
A549 G4+ enhancer,38,47,0.09342695027589798
A549 G4+ enhancer,38,48,0.06352145969867706
A549 G4+ enhancer,38,49,0.043949566781520844
A549 G4+ enhancer,38,50,0.02515852451324463
A549 G4+ enhancer,38,51,0.013509868644177914
A549 G4+ enhancer,38,52,0.00768588250502944
A549 G4+ enhancer,38,53,0.007412490900605917
A549 G4+ enhancer,38,54,0.008843210525810719
A549 G4+ enhancer,38,55,0.009043843485414982
A549 G4+ enhancer,38,56,0.008407572284340858
A549 G4+ enhancer,38,57,0.005902774631977081
A549 G4+ enhancer,38,58,0.005139409098774195
A549 G4+ enhancer,38,59,0.004460886120796204
A549 G4+ enhancer,38,60,0.005572630558162928
A549 G4+ enhancer,38,61,0.006749085150659084
A549 G4+ enhancer,38,62,0.006324127782136202
A549 G4+ enhancer,38,63,0.0044946083799004555
A549 G4+ enhancer,38,64,0.0029967825394123793
A549 G4+ enhancer,38,65,0.002368244342505932
A549 G4+ enhancer,38,66,0.0037796604447066784
A549 G4+ enhancer,38,67,0.0035500838421285152
A549 G4+ enhancer,38,68,0.00353976059705019
A549 G4+ enhancer,38,69,0.003688582219183445
A549 G4+ enhancer,38,70,0.00454567838460207
A549 G4+ enhancer,38,71,0.004261988680809736
A549 G4+ enhancer,38,72,0.004864152986556292
A549 G4+ enhancer,38,73,0.00504301069304347
A549 G4+ enhancer,38,74,0.005139163229614496
A549 G4+ enhancer,38,75,0.0036311415024101734
A549 G4+ enhancer,38,76,0.0027848880272358656
A549 G4+ enhancer,38,77,0.002943126019090414
A549 G4+ enhancer,38,78,0.004359546583145857
A549 G4+ enhancer,38,79,0.005828836467117071
A549 G4+ enhancer,38,80,0.006179843097925186
A549 G4+ enhancer,38,81,0.008479191921651363
A549 G4+ enhancer,38,82,0.011234032921493053
A549 G4+ enhancer,38,83,0.01131075993180275
A549 G4+ enhancer,38,84,0.0060478816740214825
A549 G4+ enhancer,38,85,0.004099677782505751
A549 G4+ enhancer,38,86,0.003177407430484891
A549 G4+ enhancer,38,87,0.0039570084773004055
A549 G4+ enhancer,38,88,0.0032392439898103476
A549 G4+ enhancer,38,89,0.0037245263811200857
A549 G4+ enhancer,38,90,0.004166361875832081
A549 G4+ enhancer,38,91,0.005127438809722662
A549 G4+ enhancer,38,92,0.004922678228467703
A549 G4+ enhancer,38,93,0.004148079548031092
A549 G4+ enhancer,38,94,0.005013974849134684
A549 G4+ enhancer,38,95,0.0060538058169186115
A549 G4+ enhancer,38,96,0.005797592923045158
A549 G4+ enhancer,38,97,0.007890052162110806
A549 G4+ enhancer,38,98,0.013586758635938168
A549 G4+ enhancer,38,99,0.03528767079114914
A549 G4+ enhancer,39,0,0.033884335309267044
A549 G4+ enhancer,39,1,0.016090581193566322
A549 G4+ enhancer,39,2,0.010599145665764809
A549 G4+ enhancer,39,3,0.00949450209736824
A549 G4+ enhancer,39,4,0.0111904451623559
A549 G4+ enhancer,39,5,0.013425983488559723
A549 G4+ enhancer,39,6,0.016387488692998886
A549 G4+ enhancer,39,7,0.014421265572309494
A549 G4+ enhancer,39,8,0.007826936431229115
A549 G4+ enhancer,39,9,0.0039673782885074615
A549 G4+ enhancer,39,10,0.0029385010711848736
A549 G4+ enhancer,39,11,0.0035953004844486713
A549 G4+ enhancer,39,12,0.003893616609275341
A549 G4+ enhancer,39,13,0.003379046218469739
A549 G4+ enhancer,39,14,0.003921223804354668
A549 G4+ enhancer,39,15,0.00411496264860034
A549 G4+ enhancer,39,16,0.0037889755330979824
A549 G4+ enhancer,39,17,0.0034742902498692274
A549 G4+ enhancer,39,18,0.003419862361624837
A549 G4+ enhancer,39,19,0.0035267758648842573
A549 G4+ enhancer,39,20,0.0027568452060222626
A549 G4+ enhancer,39,21,0.0026773903518915176
A549 G4+ enhancer,39,22,0.0031960634514689445
A549 G4+ enhancer,39,23,0.004231484141200781
A549 G4+ enhancer,39,24,0.004810505546629429
A549 G4+ enhancer,39,25,0.004203134682029486
A549 G4+ enhancer,39,26,0.002611109521239996
A549 G4+ enhancer,39,27,0.0026734289713203907
A549 G4+ enhancer,39,28,0.0035752744879573584
A549 G4+ enhancer,39,29,0.005255335476249456
A549 G4+ enhancer,39,30,0.005818620789796114
A549 G4+ enhancer,39,31,0.00483240932226181
A549 G4+ enhancer,39,32,0.0037594493478536606
A549 G4+ enhancer,39,33,0.002904701279476285
A549 G4+ enhancer,39,34,0.003293172921985388
A549 G4+ enhancer,39,35,0.004897854290902615
A549 G4+ enhancer,39,36,0.0067648133262991905
A549 G4+ enhancer,39,37,0.007071997970342636
A549 G4+ enhancer,39,38,0.005959528498351574
A549 G4+ enhancer,39,39,0.005705107003450394
A549 G4+ enhancer,39,40,0.005277909338474274
A549 G4+ enhancer,39,41,0.005704611074179411
A549 G4+ enhancer,39,42,0.007335991133004427
A549 G4+ enhancer,39,43,0.01009339652955532
A549 G4+ enhancer,39,44,0.022294722497463226
A549 G4+ enhancer,39,45,0.05585247650742531
A549 G4+ enhancer,39,46,0.09541963785886765
A549 G4+ enhancer,39,47,0.09363266080617905
A549 G4+ enhancer,39,48,0.06580070406198502
A549 G4+ enhancer,39,49,0.04612507298588753
A549 G4+ enhancer,39,50,0.02625574916601181
A549 G4+ enhancer,39,51,0.013933729380369186
A549 G4+ enhancer,39,52,0.0076870969496667385
A549 G4+ enhancer,39,53,0.00713458051905036
A549 G4+ enhancer,39,54,0.00858799647539854
A549 G4+ enhancer,39,55,0.008854992687702179
A549 G4+ enhancer,39,56,0.00842492375522852
A549 G4+ enhancer,39,57,0.00592225044965744
A549 G4+ enhancer,39,58,0.005163170862942934
A549 G4+ enhancer,39,59,0.004387928172945976
A549 G4+ enhancer,39,60,0.0053904238156974316
A549 G4+ enhancer,39,61,0.00635860301554203
A549 G4+ enhancer,39,62,0.005946167279034853
A549 G4+ enhancer,39,63,0.004194807261228561
A549 G4+ enhancer,39,64,0.0028468328528106213
A549 G4+ enhancer,39,65,0.0023333607241511345
A549 G4+ enhancer,39,66,0.0036486212629824877
A549 G4+ enhancer,39,67,0.0034358950797468424
A549 G4+ enhancer,39,68,0.0033883079886436462
A549 G4+ enhancer,39,69,0.003422887297347188
A549 G4+ enhancer,39,70,0.0040994551964104176
A549 G4+ enhancer,39,71,0.0037590637803077698
A549 G4+ enhancer,39,72,0.004517118446528912
A549 G4+ enhancer,39,73,0.00482224253937602
A549 G4+ enhancer,39,74,0.005007844418287277
A549 G4+ enhancer,39,75,0.0035323866177350283
A549 G4+ enhancer,39,76,0.002564876340329647
A549 G4+ enhancer,39,77,0.0026239200960844755
A549 G4+ enhancer,39,78,0.0038942985702306032
A549 G4+ enhancer,39,79,0.005412794183939695
A549 G4+ enhancer,39,80,0.006155322305858135
A549 G4+ enhancer,39,81,0.008666486479341984
A549 G4+ enhancer,39,82,0.01165564265102148
A549 G4+ enhancer,39,83,0.011711359024047852
A549 G4+ enhancer,39,84,0.006114919204264879
A549 G4+ enhancer,39,85,0.0040636793710291386
A549 G4+ enhancer,39,86,0.0031600692309439182
A549 G4+ enhancer,39,87,0.0038934373296797276
A549 G4+ enhancer,39,88,0.0031751568894833326
A549 G4+ enhancer,39,89,0.0036666106898337603
A549 G4+ enhancer,39,90,0.004265933763235807
A549 G4+ enhancer,39,91,0.005259833764284849
A549 G4+ enhancer,39,92,0.005017973016947508
A549 G4+ enhancer,39,93,0.0041493759490549564
A549 G4+ enhancer,39,94,0.004876498598605394
A549 G4+ enhancer,39,95,0.005768545437604189
A549 G4+ enhancer,39,96,0.005395492538809776
A549 G4+ enhancer,39,97,0.007509556598961353
A549 G4+ enhancer,39,98,0.013694537803530693
A549 G4+ enhancer,39,99,0.03637121617794037
A549 G4+ enhancer,40,0,0.03398565575480461
A549 G4+ enhancer,40,1,0.015819313004612923
A549 G4+ enhancer,40,2,0.010636999271810055
A549 G4+ enhancer,40,3,0.00962059386074543
A549 G4+ enhancer,40,4,0.011250480078160763
A549 G4+ enhancer,40,5,0.013687008991837502
A549 G4+ enhancer,40,6,0.016898933798074722
A549 G4+ enhancer,40,7,0.014747252687811852
A549 G4+ enhancer,40,8,0.00783718191087246
A549 G4+ enhancer,40,9,0.003821432124823332
A549 G4+ enhancer,40,10,0.002731012413278222
A549 G4+ enhancer,40,11,0.003396369982510805
A549 G4+ enhancer,40,12,0.0036954893730580807
A549 G4+ enhancer,40,13,0.003214296419173479
A549 G4+ enhancer,40,14,0.0037344181910157204
A549 G4+ enhancer,40,15,0.004022721666842699
A549 G4+ enhancer,40,16,0.0037238160148262978
A549 G4+ enhancer,40,17,0.0034769782796502113
A549 G4+ enhancer,40,18,0.0032073194161057472
A549 G4+ enhancer,40,19,0.0033241824712604284
A549 G4+ enhancer,40,20,0.002425964456051588
A549 G4+ enhancer,40,21,0.0024850312620401382
A549 G4+ enhancer,40,22,0.003089962061494589
A549 G4+ enhancer,40,23,0.0041835554875433445
A549 G4+ enhancer,40,24,0.004944401327520609
A549 G4+ enhancer,40,25,0.004354927223175764
A549 G4+ enhancer,40,26,0.002570049837231636
A549 G4+ enhancer,40,27,0.0026264942716807127
A549 G4+ enhancer,40,28,0.003443608758971095
A549 G4+ enhancer,40,29,0.005103750620037317
A549 G4+ enhancer,40,30,0.005778288934379816
A549 G4+ enhancer,40,31,0.0048772976733744144
A549 G4+ enhancer,40,32,0.003804670413956046
A549 G4+ enhancer,40,33,0.002873348770663142
A549 G4+ enhancer,40,34,0.0031046613585203886
A549 G4+ enhancer,40,35,0.004604199901223183
A549 G4+ enhancer,40,36,0.006307400297373533
A549 G4+ enhancer,40,37,0.006693169008940458
A549 G4+ enhancer,40,38,0.005671059247106314
A549 G4+ enhancer,40,39,0.005556724965572357
A549 G4+ enhancer,40,40,0.005289826076477766
A549 G4+ enhancer,40,41,0.005648590158671141
A549 G4+ enhancer,40,42,0.00722513860091567
A549 G4+ enhancer,40,43,0.01034200843423605
A549 G4+ enhancer,40,44,0.022725429385900497
A549 G4+ enhancer,40,45,0.056649476289749146
A549 G4+ enhancer,40,46,0.09584192931652069
A549 G4+ enhancer,40,47,0.09460210055112839
A549 G4+ enhancer,40,48,0.06760238856077194
A549 G4+ enhancer,40,49,0.04720044136047363
A549 G4+ enhancer,40,50,0.026579180732369423
A549 G4+ enhancer,40,51,0.013819430023431778
A549 G4+ enhancer,40,52,0.0075116814114153385
A549 G4+ enhancer,40,53,0.006936059333384037
A549 G4+ enhancer,40,54,0.008352397941052914
A549 G4+ enhancer,40,55,0.008866412565112114
A549 G4+ enhancer,40,56,0.00860418938100338
A549 G4+ enhancer,40,57,0.005999701097607613
A549 G4+ enhancer,40,58,0.005128384102135897
A549 G4+ enhancer,40,59,0.004227634984999895
A549 G4+ enhancer,40,60,0.005149083212018013
A549 G4+ enhancer,40,61,0.006129698362201452
A549 G4+ enhancer,40,62,0.005795938428491354
